2018-02-23 15:03:39.264 INFO  ProxyRunner:33 - 启动定时更新代理服务...
2018-02-23 15:25:42.420 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:25:42.420 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:25:42.420 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:25:42.420 INFO  ProxyApi:44 - 获取代理ip: 220.189.119.167
2018-02-23 15:25:42.420 INFO  ProxyApi:45 - 获取代理port: 28180
2018-02-23 15:25:47.467 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:25:47.668 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:25:47.668 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:25:47.668 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:25:47.669 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:25:47.669 INFO  ProxyApi:44 - 获取代理ip: 182.86.190.113
2018-02-23 15:25:47.669 INFO  ProxyApi:45 - 获取代理port: 43267
2018-02-23 15:25:52.740 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:25:52.833 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:25:52.833 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:25:52.833 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:25:52.833 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:25:52.834 INFO  ProxyApi:44 - 获取代理ip: 14.118.161.42
2018-02-23 15:25:52.834 INFO  ProxyApi:45 - 获取代理port: 46853
2018-02-23 15:25:57.908 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:25:58.47 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:25:58.47 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:25:58.48 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:25:58.48 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:25:58.48 INFO  ProxyApi:44 - 获取代理ip: 123.55.90.156
2018-02-23 15:25:58.48 INFO  ProxyApi:45 - 获取代理port: 17114
2018-02-23 15:26:03.83 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:26:03.208 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:26:03.209 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:26:03.209 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:26:03.209 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:26:03.209 INFO  ProxyApi:44 - 获取代理ip: 123.169.37.64
2018-02-23 15:26:03.209 INFO  ProxyApi:45 - 获取代理port: 42796
2018-02-23 15:26:08.240 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:26:08.368 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:26:08.368 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:26:08.368 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:26:08.368 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:26:08.368 INFO  ProxyApi:44 - 获取代理ip: 171.211.32.160
2018-02-23 15:26:08.368 INFO  ProxyApi:45 - 获取代理port: 18514
2018-02-23 15:26:13.407 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:26:13.559 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:26:13.559 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:26:13.560 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:26:13.560 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:26:13.560 INFO  ProxyApi:44 - 获取代理ip: 183.149.38.189
2018-02-23 15:26:13.560 INFO  ProxyApi:45 - 获取代理port: 64586
2018-02-23 15:26:18.641 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:26:18.867 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:26:18.867 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:26:18.867 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:26:18.867 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:26:18.868 INFO  ProxyApi:44 - 获取代理ip: 113.121.161.133
2018-02-23 15:26:18.868 INFO  ProxyApi:45 - 获取代理port: 50912
2018-02-23 15:26:23.916 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:26:24.9 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:26:24.9 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:26:24.9 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:26:24.9 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:26:24.10 INFO  ProxyApi:44 - 获取代理ip: 223.153.154.157
2018-02-23 15:26:24.10 INFO  ProxyApi:45 - 获取代理port: 30517
2018-02-23 15:26:29.116 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:26:29.233 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:26:29.233 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:26:29.233 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:26:29.233 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:26:29.233 INFO  ProxyApi:44 - 获取代理ip: 121.226.163.254
2018-02-23 15:26:29.233 INFO  ProxyApi:45 - 获取代理port: 38121
2018-02-23 15:26:34.275 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:26:34.439 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:26:34.439 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:26:34.439 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:26:34.440 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:26:34.440 INFO  ProxyApi:44 - 获取代理ip: 171.13.37.167
2018-02-23 15:26:34.440 INFO  ProxyApi:45 - 获取代理port: 17709
2018-02-23 15:26:39.499 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:26:39.629 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:26:39.629 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:26:39.629 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:26:39.630 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:26:39.630 INFO  ProxyApi:44 - 获取代理ip: 171.80.162.75
2018-02-23 15:26:39.630 INFO  ProxyApi:45 - 获取代理port: 41227
2018-02-23 15:26:44.726 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:26:44.834 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:26:44.834 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:26:44.834 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:26:44.834 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:26:44.834 INFO  ProxyApi:44 - 获取代理ip: 113.58.235.29
2018-02-23 15:26:44.834 INFO  ProxyApi:45 - 获取代理port: 42161
2018-02-23 15:26:49.866 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:26:50.310 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:26:50.310 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:26:50.310 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:26:50.310 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:26:50.311 INFO  ProxyApi:44 - 获取代理ip: 1.197.56.30
2018-02-23 15:26:50.311 INFO  ProxyApi:45 - 获取代理port: 50042
2018-02-23 15:26:55.372 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:26:55.712 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:26:55.712 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:26:55.712 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:26:55.712 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:26:55.712 INFO  ProxyApi:44 - 获取代理ip: 182.86.189.234
2018-02-23 15:26:55.712 INFO  ProxyApi:45 - 获取代理port: 51504
2018-02-23 15:27:00.750 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:27:00.854 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:27:00.854 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:27:00.854 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:27:00.854 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:27:00.854 INFO  ProxyApi:44 - 获取代理ip: 114.224.29.73
2018-02-23 15:27:00.854 INFO  ProxyApi:45 - 获取代理port: 50820
2018-02-23 15:27:05.891 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:27:06.6 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:27:06.6 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:27:06.6 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:27:06.6 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:27:06.6 INFO  ProxyApi:44 - 获取代理ip: 125.115.183.119
2018-02-23 15:27:06.6 INFO  ProxyApi:45 - 获取代理port: 53647
2018-02-23 15:27:11.42 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:27:11.132 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:27:11.132 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:27:11.132 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:27:11.132 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:27:11.133 INFO  ProxyApi:44 - 获取代理ip: 1.197.153.194
2018-02-23 15:27:11.133 INFO  ProxyApi:45 - 获取代理port: 24899
2018-02-23 15:27:16.175 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:27:16.295 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:27:16.295 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:27:16.295 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:27:16.295 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:27:16.295 INFO  ProxyApi:44 - 获取代理ip: 123.180.69.68
2018-02-23 15:27:16.295 INFO  ProxyApi:45 - 获取代理port: 36557
2018-02-23 15:27:21.355 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:27:21.460 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:27:21.460 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:27:21.460 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:27:21.461 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:27:21.461 INFO  ProxyApi:44 - 获取代理ip: 59.173.74.254
2018-02-23 15:27:21.461 INFO  ProxyApi:45 - 获取代理port: 30651
2018-02-23 15:27:26.500 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:27:26.732 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:27:26.732 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:27:26.732 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:27:26.732 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:27:26.733 INFO  ProxyApi:44 - 获取代理ip: 153.0.53.185
2018-02-23 15:27:26.733 INFO  ProxyApi:45 - 获取代理port: 59491
2018-02-23 15:27:31.775 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:27:31.924 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:27:31.924 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:27:31.924 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:27:31.924 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:27:31.925 INFO  ProxyApi:44 - 获取代理ip: 120.37.175.157
2018-02-23 15:27:31.925 INFO  ProxyApi:45 - 获取代理port: 58577
2018-02-23 15:27:36.960 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:27:37.70 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:27:37.70 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:27:37.70 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:27:37.70 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:27:37.70 INFO  ProxyApi:44 - 获取代理ip: 171.12.179.133
2018-02-23 15:27:37.70 INFO  ProxyApi:45 - 获取代理port: 26131
2018-02-23 15:27:42.108 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:27:42.209 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:27:42.210 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:27:42.210 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:27:42.210 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:27:42.210 INFO  ProxyApi:44 - 获取代理ip: 183.158.9.84
2018-02-23 15:27:42.210 INFO  ProxyApi:45 - 获取代理port: 17007
2018-02-23 15:27:47.242 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:27:47.460 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:27:47.460 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:27:47.460 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:27:47.460 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:27:47.460 INFO  ProxyApi:44 - 获取代理ip: 218.73.129.211
2018-02-23 15:27:47.460 INFO  ProxyApi:45 - 获取代理port: 23202
2018-02-23 15:27:52.501 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:27:52.596 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:27:52.596 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:27:52.596 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:27:52.596 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:27:52.596 INFO  ProxyApi:44 - 获取代理ip: 171.12.165.19
2018-02-23 15:27:52.596 INFO  ProxyApi:45 - 获取代理port: 53670
2018-02-23 15:27:57.642 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:27:57.778 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:27:57.778 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:27:57.778 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:27:57.778 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:27:57.779 INFO  ProxyApi:44 - 获取代理ip: 115.223.82.161
2018-02-23 15:27:57.779 INFO  ProxyApi:45 - 获取代理port: 19890
2018-02-23 15:28:02.808 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:28:02.959 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:28:02.959 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:28:02.959 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:28:02.959 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:28:02.960 INFO  ProxyApi:44 - 获取代理ip: 182.39.2.190
2018-02-23 15:28:02.960 INFO  ProxyApi:45 - 获取代理port: 25376
2018-02-23 15:28:07.992 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:28:08.201 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:28:08.201 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:28:08.201 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:28:08.201 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:28:08.201 INFO  ProxyApi:44 - 获取代理ip: 171.14.211.180
2018-02-23 15:28:08.201 INFO  ProxyApi:45 - 获取代理port: 63958
2018-02-23 15:28:13.234 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:28:13.362 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:28:13.362 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:28:13.363 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:28:13.363 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:28:13.363 INFO  ProxyApi:44 - 获取代理ip: 123.55.206.158
2018-02-23 15:28:13.363 INFO  ProxyApi:45 - 获取代理port: 57114
2018-02-23 15:28:18.400 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:28:18.524 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:28:18.524 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:28:18.524 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:28:18.525 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:28:18.525 INFO  ProxyApi:44 - 获取代理ip: 171.80.156.123
2018-02-23 15:28:18.525 INFO  ProxyApi:45 - 获取代理port: 11080
2018-02-23 15:28:23.573 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:28:23.700 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:28:23.700 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:28:23.701 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:28:23.701 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:28:23.701 INFO  ProxyApi:44 - 获取代理ip: 218.73.131.165
2018-02-23 15:28:23.701 INFO  ProxyApi:45 - 获取代理port: 33747
2018-02-23 15:28:28.777 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:28:28.906 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:28:28.906 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:28:28.906 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:28:28.906 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:28:28.906 INFO  ProxyApi:44 - 获取代理ip: 182.39.4.234
2018-02-23 15:28:28.907 INFO  ProxyApi:45 - 获取代理port: 40804
2018-02-23 15:28:33.950 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:28:34.128 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:28:34.129 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:28:34.129 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:28:34.129 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:28:34.129 INFO  ProxyApi:44 - 获取代理ip: 61.145.49.187
2018-02-23 15:28:34.129 INFO  ProxyApi:45 - 获取代理port: 43693
2018-02-23 15:28:39.177 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:28:39.309 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:28:39.309 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:28:39.310 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:28:39.310 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:28:39.310 INFO  ProxyApi:44 - 获取代理ip: 49.84.223.105
2018-02-23 15:28:39.310 INFO  ProxyApi:45 - 获取代理port: 15631
2018-02-23 15:28:44.360 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:28:44.453 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:28:44.453 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:28:44.453 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:28:44.453 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:28:44.454 INFO  ProxyApi:44 - 获取代理ip: 36.250.156.211
2018-02-23 15:28:44.454 INFO  ProxyApi:45 - 获取代理port: 46889
2018-02-23 15:28:49.501 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:28:49.598 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:28:49.598 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:28:49.598 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:28:49.598 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:28:49.598 INFO  ProxyApi:44 - 获取代理ip: 140.250.137.114
2018-02-23 15:28:49.598 INFO  ProxyApi:45 - 获取代理port: 40040
2018-02-23 15:28:54.642 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:28:54.762 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:28:54.762 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:28:54.762 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:28:54.762 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:28:54.763 INFO  ProxyApi:44 - 获取代理ip: 60.173.96.91
2018-02-23 15:28:54.763 INFO  ProxyApi:45 - 获取代理port: 48922
2018-02-23 15:28:59.809 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:29:00.88 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:29:00.88 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:29:00.88 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:29:00.88 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:29:00.88 INFO  ProxyApi:44 - 获取代理ip: 117.85.81.180
2018-02-23 15:29:00.88 INFO  ProxyApi:45 - 获取代理port: 63295
2018-02-23 15:29:05.134 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:29:05.220 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:29:05.220 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:29:05.220 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:29:05.220 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:29:05.220 INFO  ProxyApi:44 - 获取代理ip: 60.213.110.230
2018-02-23 15:29:05.221 INFO  ProxyApi:45 - 获取代理port: 19034
2018-02-23 15:29:10.319 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:29:10.570 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:29:10.570 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:29:10.570 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:29:10.570 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:29:10.571 INFO  ProxyApi:44 - 获取代理ip: 221.232.235.88
2018-02-23 15:29:10.571 INFO  ProxyApi:45 - 获取代理port: 34836
2018-02-23 15:29:15.617 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:29:15.737 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:29:15.737 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:29:15.738 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:29:15.738 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:29:15.738 INFO  ProxyApi:44 - 获取代理ip: 123.161.238.130
2018-02-23 15:29:15.738 INFO  ProxyApi:45 - 获取代理port: 20224
2018-02-23 15:29:20.767 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:29:20.871 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:29:20.871 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:29:20.872 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:29:20.872 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:29:20.872 INFO  ProxyApi:44 - 获取代理ip: 117.90.6.142
2018-02-23 15:29:20.872 INFO  ProxyApi:45 - 获取代理port: 13400
2018-02-23 15:29:25.918 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:29:26.11 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:29:26.11 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:29:26.11 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:29:26.11 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:29:26.11 INFO  ProxyApi:44 - 获取代理ip: 115.216.112.43
2018-02-23 15:29:26.11 INFO  ProxyApi:45 - 获取代理port: 60165
2018-02-23 15:29:31.51 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:29:31.142 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:29:31.142 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:29:31.142 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:29:31.142 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:29:31.143 INFO  ProxyApi:44 - 获取代理ip: 59.62.167.206
2018-02-23 15:29:31.143 INFO  ProxyApi:45 - 获取代理port: 24793
2018-02-23 15:29:36.200 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:29:36.390 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:29:36.390 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:29:36.390 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:29:36.390 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:29:36.390 INFO  ProxyApi:44 - 获取代理ip: 1.198.89.116
2018-02-23 15:29:36.390 INFO  ProxyApi:45 - 获取代理port: 42231
2018-02-23 15:29:41.434 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:29:41.556 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:29:41.557 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:29:41.557 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:29:41.557 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:29:41.557 INFO  ProxyApi:44 - 获取代理ip: 121.237.142.180
2018-02-23 15:29:41.557 INFO  ProxyApi:45 - 获取代理port: 53440
2018-02-23 15:29:46.593 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:29:46.692 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:29:46.692 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:29:46.692 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:29:46.692 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:29:46.692 INFO  ProxyApi:44 - 获取代理ip: 183.149.60.98
2018-02-23 15:29:46.693 INFO  ProxyApi:45 - 获取代理port: 36431
2018-02-23 15:29:51.728 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:29:51.832 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:29:51.832 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:29:51.832 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:29:51.832 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:29:51.833 INFO  ProxyApi:44 - 获取代理ip: 121.205.254.218
2018-02-23 15:29:51.833 INFO  ProxyApi:45 - 获取代理port: 33204
2018-02-23 15:29:56.868 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:29:57.50 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:29:57.50 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:29:57.50 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:29:57.50 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:29:57.50 INFO  ProxyApi:44 - 获取代理ip: 117.62.79.26
2018-02-23 15:29:57.50 INFO  ProxyApi:45 - 获取代理port: 52150
2018-02-23 15:30:02.84 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:30:02.198 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:30:02.198 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:30:02.198 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:30:02.198 INFO  HttpUtil:81 - 卡死位置5
2018-02-23 15:30:02.198 INFO  ProxyApi:44 - 获取代理ip: 125.116.175.121
2018-02-23 15:30:02.198 INFO  ProxyApi:45 - 获取代理port: 17898
2018-02-23 15:30:07.234 INFO  HttpUtil:63 - 卡死位置1
2018-02-23 15:30:07.401 INFO  HttpUtil:68 - 卡死位置2
2018-02-23 15:30:07.401 INFO  HttpUtil:73 - 卡死位置3
2018-02-23 15:30:07.401 INFO  HttpUtil:78 - 卡死位置4
2018-02-23 15:30:07.401 INFO  HttpUtil:81 - 卡死位置5
